Nom,Adresse,Téléphone,Code Postal,lat,lon
L'immobiliere de reseau	1 rue villebois mareuil  75017 paris 17ème	01 45 53 61 19	75017	48.879208	2.293018
L'immobiliere des dames	4 rue truffaut  75017 paris 17ème	06 98 60 07 22	75017	48.884397	2.323407
L'immobilière dorfeuil	86 avenue mozart  75116 paris	01 44 96 80 96	75116	48.852013	2.267767
L'immobilière du 20ème	30 avenue gambetta  75020 paris	01 46 36 10 04	75020	48.864888	2.396561
L'immobiliere du parc	28 avenue laumiere   75019 paris	01 42 08 60 60	75019	48.88438	2.380288
L'immobiliere du parc monceau	58 avenue de wagram  75017 paris 17ème	06 68 55 94 29	75017	48.87921	2.299213
L'immobiliere moderne	25 avenue philippe auguste  75011 paris	01 43 56 73 73	75011	48.851108	2.394002
L'immobiliere sas	9b boulevard jules ferry  75011 paris 11ème	01 40 35 68 65	75011	48.867234	2.368044
L'immobiliere sentier réaumur  i.s.r.	78 rue reaumur  75002 paris	01 45 08 48 68	75002	48.866519	2.35165
L'or de l'immobilier	6 rue victor schoelcher  75014 paris 14ème	01 53 91 01 20	75014	48.836585	2.331036
La bonne agence	27 rue perignon  75015 paris 15ème	06 73 71 39 90	75015	48.84687	2.30671
La boutique de l'immobilier	28 rue du temple  75004 paris 4ème	01 55 80 79 74	75004	48.85919	2.353913
La boutique de l'immobilier - etude montorgueil	16 rue mandar  75002 paris	01 55 80 79 78	75002	48.865796	2.345051
La chambre claire	23 rue richard lenoir  75011 paris 11ème	01 44 64 00 24	75011	48.855567	2.381675
La city immobilier	1 av gambetta  75020 paris	01 47 97 50 00	75020	48.863298	2.388745
La clef de l'immobilier	22 24 rue de montreuil  75011 paris	01 44 93 85 85	75011	48.850404	2.385369
La clef du sol	9 rue des trois bornes  75011 paris	09 84 38 74 08	75011	48.866393	2.371712
La compagnie immobiliere de paris	50 rue de la chaussee d'antin  75009 paris 9ème	06 60 61 38 40	75009	48.873939	2.332964
La cote immobiliere	11 avenue du docteur arnold netter  75012 paris	01 43 07 26 26	75012	48.841781	2.404799
La coulee verte immobilier / abv	134 bis rue de charenton  75012 paris 12ème	01 44 68 09 91	75012	48.845817	2.379859
La fonciere de rehabilitation	17 rue de poitou  75003 paris 3ème	01 42 78 12 32	75003	48.861512	2.362954
La fonciere de réhabilitation	17 rue réaumur  75003 paris	01 44 54 01 30	75003	48.864996	2.357798
La fonciere dieulafoy	2 rue du dr landouzy  75013 paris	01 45 88 35 57	75013	48.823233	2.353842
La fonciere du xvii	109 rue des dames  75017 paris	01 43 87 95 97	75017	48.882806	2.317562
La fontaine immobilier	27 rue jean de la fontaine  75016 paris	01 42 88 68 00	75016	48.851256	2.272795
La fourmi immo	2a avenue de l'energie  67800 bischheim	03 88 62 97 69	67800	48.630048	7.765291
La française immobilière	56 rue de maubeuge 75009 paris	01 42 85 01 05	75009	48.878627	2.346233
La galerie de l'immobilier	48 rue mazarine  75006 paris	01 56 24 44 26	75006	48.855117	2.337769
La garçonnière	38, rue sainte croix de la bretonnerie 75004 paris	01 44 54 20 40	75004	48.858661	2.354894
La gestion fonciere de paris	3 rue victor masse  75009 paris	01 45 26 59 94	75009	48.880475	2.339808
La grandiere immobilier	31 avenue raymond poincaré  75116 paris 16ème	01 76 71 07 40	75116	48.865561	2.286226
La grandiere immobilier	79 avenue mozart  75016 paris	01 42 24 77 00	75016	48.853031	2.268612
La parisienne immobilier	180 boulevard berthier  75017 paris	01 46 22 70 26	75017	48.886007	2.29326
La plaine immobilier	43 av du president wilson  93210 la plaine st denis	01 48 21 80 80	93200	48.902922	2.358281
La porte de paris	16-18 boulevard st martin 75010 paris	01 40 18 78 78	75010	48.868914	2.356986
La reale immobilier	20 rue de longchamp 75116 paris	06 10 44 08 81	75116	48.865004	2.291065
La residence	71 avenue de stalingrad  95100 argenteuil	01 34 26 13 10	95100	48.951412	2.26526
La tour immo	142 avenue daumesnil  75012 paris 12eme	01 43 45 14 14	75012	48.840654	2.390404
La tour immo	119 boulevard murat  75016 paris	01 46 51 30 00	75016	48.837425	2.258608
La vie immobiliere / agences reunies	4 rue berthollet  75005 paris	01 43 36 20 83	75005	48.839945	2.345859
La vie parisienne	128 rue lecourbe 75015 paris 15ème	01 45 33 46 46	75015	48.842303	2.301332
La villa 92	86 avenue de la marne  92600 asnieres sur seine	01 47 33 99 53	92600	48.909817	2.287555
La vitrine concept immobilier	63 rue de meaux  75019 paris	01 71 19 77 19	75019	48.88199	2.37403
Labri promotion	114 rue montmartre  75002 paris	01 42 33 34 34	75002	48.867684	2.343929
Laforet bastille	7 rue trousseau  75011 paris 11eme	01 43 38 19 48	75011	48.851306	2.378606
Laforêt batignolles	67 avenue de clichy  75017 paris 17ème	01 40 08 00 40	75017	48.887679	2.324995
Laforêt gare de lyon	44 boulevard diderot  75012 paris	01 43 40 10 10	75012	48.846243	2.378383
Laforet immobilier	16 rue saint ferdinand  75017 paris 17ème	01 58 05 00 45	75017	48.878543	2.289456
Laforet immobilier	52 rue montmartre  75002 paris 2eme	01 40 41 15 40	75002	48.865279	2.345011
Laforet immobilier	161 rue de belleville  75019 paris	01 48 03 71 71	75019	48.875523	2.391307
Laforet immobilier	214 rue du faubourg saint martin  75010 paris 10ème	01 40 35 05 10	75010	48.87987	2.363842
Laforêt immobilier	42 boulevard pasteur  75015 paris	01 56 54 14 00	75015	48.841727	2.313109
Laforêt immobilier	273 rue des pyrenees  75020 paris	01 40 33 50 60	75020	48.867958	2.395935
Laforêt immobilier	106 av gambetta 75020 paris 20ème	01 40 30 04 94	75020	48.871362	2.40424
Laforêt immobilier	10 avenue de laumiere  75019 paris	01 53 19 88 00	75019	48.883518	2.381065
Laforêt immobilier	4 avenue jean jaures  94220 charenton le pont	01 41 79 19 19	94220	48.821721	2.414383
Laforêt immobilier	46 48 rue d'avron  paris 75020	01 44 64 81 81	75020	48.851974	2.40251
Laforêt immobilier	66, rue monge 75005 paris	01 47 07 03 03	75005	48.843705	2.352152
Laforêt immobilier - bdo immobilier	19 rue rambuteau  75004 paris	01 49 96 64 40	75004	48.860673	2.354899
Laforêt immobilier - bdo immobilier	114 rue de turenne  75003 paris	01 44 54 11 11	75003	48.863182	2.364764
Laforet immobilier - jpc immobilier	92 rue de levis  75017 paris	01 56 33 12 34	75017	48.884816	2.311656
Laforêt immobilier - montmartre real estate	110 rue caulaincourt  75018 paris	01 42 57 12 10	75018	48.88963	2.341173
Laforêt immobilier - s.a.r.l esna	26 avenue félix faure  75015 paris	01 53 78 04 04	75015	48.841949	2.289721
Laforêt immobilier - tolbiac immobilier	174 rue de tolbiac  75013 paris	01 43 13 29 39	75013	48.82598	2.351774
Laforêt immobilier - xveme associes	20 rue de lourmel  75015 paris	01 40 59 60 70	75015	48.849551	2.291274
Laforêt immobilier / lv immobilier conseil	36 rue de versailles  78150 le chesnay	01 39 23 95 00	78150	48.818271	2.127305
Laforet immobilier 18eme  marx dormoy	96 / 98 rue riquet  75018 paris	01 55 26 93 93	75018	48.89018	2.360786
Laforêt immobilier 9ème avenue	38 rue des martyrs  75009 paris 9ème	01 40 16 47 47	75009	48.878991	2.339924
Laforet immobilier accessim	56 rue jean bleuzen  92170 vanves	01 46 44 46 00	92170	48.82224	2.294431
Laforêt immobilier arago	7 9 bld arago  75013 paris 13ème	01 55 43 20 20	75013	48.836301	2.350943
Laforet immobilier guy moquet	69 rue guy moquet  75017 paris 17eme	01 58 60 10 10	75017	48.892906	2.326507
Laforêt immobilier issy-les-moulineaux	40 rue ernest renan  92130 issy les moulineaux	01 46 48 64 64	92130	48.827527	2.280114
Laforêt immobilier j.r.l immobilier	98 bd magenta  75010 paris	01 40 38 80 00	75010	48.877769	2.354961
Laforêt immobilier neuilly realtors	44 rue madeleine michelis  92200 neuilly sur seine	01 41 43 20 80	92200	48.883812	2.278019
Laforêt immobilier ordener immo conseil	128 rue ordener  75018 paris	01 53 09 96 30	75018	48.893382	2.338954
Laforêt immobilier paris 13	10 rue jeanne d'arc  75013 paris 13ème	01 44 24 03 03	75013	48.829287	2.369472
Laforêt immobilier philae	283 rue de vaugirard  75015 paris	01 56 56 82 56	75015	48.839465	2.301279
Laforêt immobilier sarl beaulieu immobilier	49 rue boulard  75014 paris	01 53 90 15 15	75014	48.83185	2.327392
Laforêt immobilier septième arr.	31 avenue rapp 75007 paris	01 45 55 29 29	75007	48.859006	2.300839
Laforêt immobilier sopilim sarl	70-72 rue raymond losserand  75014 paris	01 40 52 80 40	75014	48.834125	2.318192
Laforêt immobilier vixit	1b avenue marceau  92400 courbevoie	01 47 88 29 29	92400	48.897183	2.245761
Laforêt kremlin	98 avenue de fontainebleau  94270 le kremlin bicetre	01 49 60 50 50	94270	48.810016	2.362018
Laforêt les lilas	44 rue de paris  93260 les lilas	01 43 62 68 70	93260	48.878492	2.41176
Laforêt parmentier	94 avenue parmentier  75011 paris 11ème	01 55 28 32 40	75011	48.865932	2.374214
Laforêt passy-muette	20 avenue mozart  75016 paris 16ème	01 45 27 07 07	75016	48.856921	2.272223
Laforet prestige	38 rue vaugirard  75006 paris	01 43 54 47 00	75006	48.849245	2.335189
Laforet prestige paris 8e	48 rue de berri  75008 paris 8ème	01 56 43 30 89	75008	48.874569	2.308114
Laforêt sèvres - chaville	10 place du théâtre  92310 sèvres	01 55 64 09 49	92310	48.823039	2.21141
Laforet xvième l'immobiliere murat	72 rue d'auteuil  75016 paris	01 47 43 20 00	75016	48.847985	2.261043
Lalanne immobilier	1 boulevard de reuilly  75012 paris 12ème	01 44 75 74 21	75012	48.839236	2.389436
Lamennais adb	4 rue lamennais  75008 paris	01 49 53 60 00	75008	48.873731	2.303242
Lamirand et associes	36 rue du faubourg montmartre  75009 paris	01 42 46 44 86	75009	48.87423	2.342254
Lamirand et associes	66 rue des pyrénées  75020 paris	01 40 09 17 00	75020	48.853287	2.406075
Lamirand et associes	55 boulevard voltaire  75011 paris	0892 70 10 15	75011	48.86208	2.37324
Larboullet immobilier	173 rue courcelles  75017 paris	01 56 21 22 22	75017	48.885535	2.296541
Laroppe immobilier	82 rue maubeuge 75009 paris	01 53 25 10 70	75009	48.879462	2.349055
Lassay transactions	3 rue de l'amiral courbet  75116 paris 16ème	01 47 04 51 47	75116	48.869082	2.282966
Latour immobilier	170 rue de grenelle 75007 paris	01 45 56 97 98	75007	48.858018	2.308252
Laurent michel administrateur de biens sa	24 avenue opera  75001 paris	01 42 60 82 02	75001	48.866316	2.334381
Lb transactions	19 avenue mac mahon  75017 paris	01 45 74 04 40	75017	48.876779	2.29428
Ldj immo conseils	23/25 rue pouchet  75017 paris 17ème	01 44 85 00 00	75017	48.892869	2.319447
Ldl selection	94 rue jean de la fontaine  75016 paris	01 44 14 65 00	75016	48.849677	2.267997
Le bel avenir	103 rue du cherche midi  75006 paris 6eme	01 53 61 18 95	75006	48.846419	2.320741
Le bon agent immobilier	161 bis avenue de suffren   75015 paris 15ème	01 48 25 26 27	75015	48.845965	2.309554
Le cabinet de paris	167 boulevard du montparnasse  75006 paris	01 44 07 20 00	75006	48.840252	2.335487
Le cabinet parisien	43 avenue bosquet 75007 paris 7ème	01 47 53 76 62	75007	48.85784	2.304218
Le cap immobilier	13 rue d'alesia  75014 paris 14eme	01 82 83 39 39	75014	48.827413	2.334619
Le chapitre immobilier	23 rue notre dame de nazareth  75003 paris 3ème	01 42 71 72 57	75003	48.867226	2.359479
Le chemin immobilier	9 rue de maubeuge 75009 paris	01 40 16 46 40	75009	48.876965	2.341953
Le chene vert immobilier	62 rue de lancry  75010 paris 10ème	01 42 40 73 95	75010	48.87277	2.363632
Le dome immobilier	4 avenue philippe auguste  75011 paris 11ème	01 43 73 60 51	75011	48.849687	2.395326
Le home de france	36 bd saint germain  75005 paris	01 43 54 14 28	75005	48.849689	2.351494
Le kiosque de l'immobilier	2 avenue paul déroulède  75015 paris	01 53 69 97 98	75015	48.850634	2.29915
Le paris de dorothee	104 rue de saussure  75017 paris	01 42 63 15 21	75017	48.887346	2.312071
Le pic immobilier	5 rue constance  75018 paris 18eme	01 42 54 99 99	75018	48.885358	2.33343
Le square immobilier	24 rue charles baudelaire  75012 paris 12ème	01 43 40 30 30	75012	48.850009	2.377261
Le tuc immobilier chatillon	58 rue gabriel peri  92320 chatillon	01 46 12 04 80	92320	48.800666	2.286438
Le village des batignolles	68 place du doct felix lobligeois  75017 paris	01 40 25 99 19	75017	48.886599	2.318597
Leader immo	164 boulevard massena 75013 paris	01 46 58 88 88	75013	48.819335	2.36015
Leaders-et-partenaires	5 place du general de gaulle  78990 elancourt	01 34 82 02 09	78990	48.768454	1.948499
Leaseo	43 rue la fayette  75009 paris 9ème	01 80 96 03 00	75009	48.8749	2.33983
Lecoeur immobilier	233 rue du faubourg saint honore  75008 paris 8ème	01 45 74 16 04	75008	48.877332	2.299253
Leconte immobilier	39 rue daguerre  75014 paris 14ème	01 43 22 81 23	75014	48.834476	2.32807
Lefranc immobilier	30 avenue felix faure  75015 paris 15ème	01 40 60 18 18	75015	48.841843	2.289456
Legi immobilier	166 boulevard montparnasse  75014 paris	01 43 22 62 62	75014	48.839903	2.335353
Leigniel	14 place victor hugo  89100 sens	03 86 65 20 58	89100	48.195387	3.283663
Les cedres de l immobilier	60 rue des entrepreneurs  75015 paris	01 45 77 17 07	75015	48.845531	2.288122
Les cles de lutece	89 bis rue lauriston  75116 paris 16ème	01 47 04 12 60	75116	48.867818	2.288554
Les comptoirs de l'immobilier	25 rue poncelet  75017 paris	01 56 33 30 40	75017	48.879554	2.297852
Les comptoirs de l'immobilier	6 avenue secretan  75019 paris	01 40 18 52 52	75019	48.882112	2.370975
Les jardins de pereire	11-13 rue guersant  75017 paris	01 40 68 94 02	75017	48.880294	2.29046
Les pavés du 20e	249b rue des pyrenees  75020 paris 20ème	01 46 36 54 54	75020	48.86585	2.397585
Les racines	58 rue jean pierre timbaud  92130 issy les moulineaux	01 47 36 40 61	92130	48.818043	2.249346
Les terrasses d'aptitudes	54 rue de longchamp  92200 neuilly	01 41 43 20 20	92200	48.88148	2.254624
Lfb	25 rue de la folie mericourt  75011 paris 11ème	01 58 30 85 10	75011	48.862699	2.373295
Lieu-dit	18 rue de montmorency  75003 paris 3ème	09 80 42 60 47	75003	48.862943	2.355704
Lieux select	34 avenue des champs elysees  75008 paris 8ème	01 40 76 58 01	75008	48.869957	2.308155
Link	26 rue des rigoles  75020 paris 20eme	06 11 24 32 03	75020	48.872027	2.393568
Lionceau immobilier	45, rue falguière 75015 paris	01 43 20 41 10	75015	48.842064	2.315154
Ll partners	18 rue des gatines  75020 paris 20eme	06 61 18 99 91	75020	48.865891	2.3987
Lloyd & davis	109 rue faubourg saint honore  75008 paris 8ème	01 75 44 98 53	75008	48.872606	2.311025
Locare	14 16 rue des capucines 75002 paris	01 40 40 64 00	75002	48.869122	2.329222
Locat immo	160 rue de la pompe  75116 paris 16ème	01 56 90 30 30	75116	48.869939	2.282682
Lodgis	21 rue st marc 75002 paris 2ème	01 70 39 11 11	75002	48.87044	2.339962
Loft & vous	192 rue du fbg st martin  75010 paris	01 40 36 87 10	75010	48.87886	2.362632
Loft app'art & co	34 rue de l'echiquier / 16 rue hauteville  75010 paris 10ème	01 48 01 67 51	75010	48.871624	2.350103
Logedis	9 boulevard du general de gaulle les pleiades  27950 saint marcel	02 32 64 76 20			
Logestim immobilier	34b rue de wattignies 75012 paris 12ème	01 44 68 96 16	75012	48.835884	2.395756
Loiselet et daigremont transactions	15 avenue mac mahon  75017 paris 17ème	01 55 37 37 55	75017	48.876248	2.29437
Lokim	17 rue de l echiquier  75010 paris	01 42 33 00 65	75010	48.871236	2.35166
Longchamp investissements	71 avenue foch 75116 paris 16ème	01 53 70 41 54	75116	48.871499	2.279585
Longueil immobilier	40 avenue longueil  78600 maisons laffitte	01 39 62 14 34	78600	48.94679	2.145334
Lonsdale immobilier services	12 place henri bergson  75008 paris 8ème	01 53 81 95 81	75008	48.876227	2.320761
Lordimmo	70 avenue kleber  75116 paris	01 56 90 01 01	75116	48.867666	2.290333
Loreto immobilier	30 rue dauphine  75006 paris 6ème	01 46 34 26 00	75006	48.854666	2.339219
Lpi laurence pascoli	3 place wagram  75017 paris 17ème	06 11 23 23 17	75017	48.887008	2.304358
Lutece avenue	14 rue du pont neuf  75001 paris 1er	06 26 89 70 48	75001	48.860114	2.344307
Lutecimmo	3 rue nicolas flamel  75004 paris 4ème	01 42 71 01 05	75004	48.858701	2.349338
Luxe-france	101 avenue des champs elysees 75008 paris 8ème	06 10 25 84 66	75008	48.871656	2.300554
Luxury real estate  cedric korb	9 / 11 avenue theophile gautier  75016 paris	01 45 27 50 11	75016	48.850825	2.274691
Lvi - leonard vercken immobilier	33 rue de moscou  75008 paris 8eme	01 43 87 33 33	75008	48.881401	2.323161
Lvm & cie	7 rue du printemps  75017 paris	06 83 84 67 98	75017	48.887246	2.309357
M.p. immobilier	11 rue bridaine  75017 paris 17ème	06 09 17 25 15	75017	48.885753	2.320072
M2	49 rue rouelle  75015 paris 15ème	01 45 75 67 35	75015	48.849494	2.289908
Maison mere immobilier	125 rue de la pompe  75116 paris 16eme	06 78 01 30 95	75116	48.866206	2.279748
Majord'homes	3 impasse gomboust  75001 paris 1er	06 64 90 00 05	75001	48.867622	2.331277
Manager	35 avenue des champs elysees  75008 paris	01 45 61 00 13	75008	48.869807	2.306424
Manon lemoine	2 rue d'ankara  75016 paris 16ème	06 14 72 60 00	75016	48.854704	2.283501
Marc foujols groupe immobilier	15 avenue paul doumer  75116 paris	01 53 70 00 00	75116	48.861324	2.284857
Marchal syngest	23 rue des mathurins  75008 paris	01 42 65 47 73	75008	48.873151	2.325995
Marchand immobilier	3 rue antoine vollon75012 paris	01 46 28 62 68	75012	48.85038	2.376651
Marie louise albert-roulhac	33 rue galilee  75016 paris	01 45 03 33 06	75016	48.869333	2.295123
Marigny immobilier	21 rue du cirque  75008 paris	01 47 42 70 72	75008	48.871042	2.315242
Marin immobilier	88b av sadi carnot  91160 saulx les chartreux	06 47 99 78 73	91160	48.67069	2.268267
Market properties	231 rue saint honore  75001 paris 1er	06 89 19 83 80	75001	48.866223	2.329201
Marnier seine	69 rue de seine  75006 paris 6eme	01 43 29 28 27	75006	48.854218	2.336988
Marnier st germain	207 boulevard saint germain  75007 paris 7ème	01 42 22 69 50	75007	48.856287	2.325228
Martel immobilier | agence lancry	55 rue de lancry  75010 paris 10ème	01 44 52 00 88	75010	48.871832	2.362366
Martel immobilier agence martel	7 rue martel  75010 paris	01 53 24 14 18	75010	48.873864	2.352864
Martine masson immobilier	1456 chemin hugues berenguier  06610 la gaude	04 93 24 88 82			
Marvel immobilier	49 avenue raymond poincare  75116 paris 16ème	01 47 27 27 77	75116	48.866767	2.285917
Mary's home immobilier	80 rue d'hauteville  75010 paris 10ème	01 42 46 36 98	75010	48.876073	2.351272
Masson immobilier	60 bd de charonne  75020 paris	01 43 56 01 00	75020	48.85238	2.397946
Masson immobilier	13b rue de chaligny 75012 paris 12ème	01 55 78 21 10	75012	48.846139	2.383467
Materre et mollica immobilier	68 rue de vaugirard  75006 paris 6ème	01 71 18 28 50	75006	48.848237	2.330818
Matimo	13 rue de turenne  75004 paris	01 42 72 33 25	75004	48.855449	2.363496
Maury-schwob.	7 boulevard pereire  75017 paris	01 47 66 44 44	75017	48.887547	2.312849
